 1553,  0.
 1554,  1.44925619834711528E-2
 1555,  2.88793388429752218E-2
 1556,  4.31603305785124292E-2
 1557,  5.73355371900825528E-2
 1558,  7.14049586776859257E-2
 1559,  8.5368595041322437E-2
 1560,  9.92264462809917536E-2
 1561,  0.11297851239669432
 1562,  0.12662479338842969
 1563,  0.14016528925619842
 1564,  0.15359999999999996
 1565,  0.16692892561983474
 1566,  0.18015206611570234
 1567,  0.19326942148760329
 1568,  0.20628099173553727
 1569,  0.21918677685950405
 1570,  0.2319867768595042
 1571,  0.24468099173553715
 1572,  0.25726942148760334
 1573,  0.26975206611570257
 1574,  0.28212892561983471
 1575,  0.29440000000000011
 1576,  0.3065652892561983
 1577,  0.31862479338842975
 1578,  0.33057851239669434
 1579,  0.34242644628099173
 1580,  0.35416859504132225
 1581,  0.36580495867768592
 1582,  0.37733553719008273
 1583,  0.38876033057851234
 1584,  0.4000793388429752
 1585,  0.41129256198347097
 1586,  0.4224
 1587,  0.43340165289256205
 1588,  0.44429752066115702
 1589,  0.45508760330578513
 1590,  0.46577190082644626
 1591,  0.47635041322314053
 1592,  0.48682314049586783
 1593,  0.49719008264462805
 1594,  0.50745123966942129
 1595,  0.5176066115702479
 1596,  0.52765619834710753
 1597,  0.53760000000000008
 1598,  0.54743801652892565
 1599,  0.55717024793388426
 1600,  0.566796694214876
 1601,  0.57631735537190087
 1602,  0.58573223140495878
 1603,  0.5950413223140496
 1604,  0.60424462809917356
 1605,  0.61334214876033055
 1606,  0.62233388429752079
 1607,  0.63121983471074383
 1608,  0.64000000000000001
 1609,  0.64867438016528922
 1610,  0.65724297520661157
 1611,  0.66570578512396694
 1612,  0.67406280991735534
 1613,  0.68231404958677677
 1614,  0.69045950413223145
 1615,  0.69849917355371904
 1616,  0.70643305785123967
 1617,  0.71426115702479342
 1618,  0.7219834710743801
 1619,  0.72960000000000003
 1620,  0.73711074380165287
 1621,  0.74451570247933896
 1622,  0.75181487603305786
 1623,  0.75900826446280989
 1624,  0.76609586776859506
 1625,  0.77307768595041326
 1626,  0.77995371900826438
 1627,  0.78672396694214874
 1628,  0.79338842975206614
 1629,  0.79994710743801656
 1630,  0.80640000000000001
 1631,  0.81274710743801648
 1632,  0.8189884297520662
 1633,  0.82512396694214873
 1634,  0.83115371900826451
 1635,  0.83707768595041321
 1636,  0.84289586776859504
 1637,  0.8486082644628099
 1638,  0.8542148760330579
 1639,  0.85971570247933893
 1640,  0.86511074380165287
 1641,  0.87040000000000006
 1642,  0.87558347107438017
 1643,  0.88066115702479342
 1644,  0.88563305785123969
 1645,  0.89049917355371899
 1646,  0.89525950413223143
 1647,  0.89991404958677679
 1648,  0.90446280991735539
 1649,  0.90890578512396702
 1650,  0.91324297520661157
 1651,  0.91747438016528926
 1652,  0.92159999999999997
 1653,  0.92561983471074383
 1654,  0.9295338842975206
 1655,  0.93334214876033061
 1656,  0.93704462809917355
 1657,  0.94064132231404962
 1658,  0.94413223140495872
 1659,  0.94751735537190085
 1660,  0.950796694214876
 1661,  0.9539702479338843
 1662,  0.95703801652892562
 1663,  0.95999999999999996
 1664,  0.96285619834710745
 1665,  0.96560661157024796
 1666,  0.9682512396694215
 1667,  0.97079008264462807
 1668,  0.97322314049586778
 1669,  0.97555041322314051
 1670,  0.97777190082644627
 1671,  0.97988760330578506
 1672,  0.98189752066115699
 1673,  0.98380165289256194
 1674,  0.98560000000000003
 1675,  0.98729256198347104
 1676,  0.98887933884297519
 1677,  0.99036033057851236
 1678,  0.99173553719008267
 1679,  0.9930049586776859
 1680,  0.99416859504132227
 1681,  0.99522644628099177
 1682,  0.99617851239669419
 1683,  0.99702479338842975
 1684,  0.99776528925619834
 1685,  0.99839999999999995
 1686,  0.99892892561983471
 1687,  0.99935206611570249
 1688,  0.99966942148760329
 1689,  0.99988099173553724
 1690,  0.9999867768595041
 1691,  0.9999867768595041
 1692,  0.99988099173553724
 1693,  0.99966942148760329
 1694,  0.99935206611570249
 1695,  0.99892892561983471
 1696,  0.99839999999999995
 1697,  0.99776528925619834
 1698,  0.99702479338842975
 1699,  0.99617851239669419
 1700,  0.99522644628099177
 1701,  0.99416859504132227
 1702,  0.9930049586776859
 1703,  0.99173553719008267
 1704,  0.99036033057851236
 1705,  0.98887933884297519
 1706,  0.98729256198347104
 1707,  0.98559999999999992
 1708,  0.98380165289256205
 1709,  0.98189752066115699
 1710,  0.97988760330578506
 1711,  0.97777190082644627
 1712,  0.97555041322314051
 1713,  0.97322314049586778
 1714,  0.97079008264462807
 1715,  0.9682512396694215
 1716,  0.96560661157024785
 1717,  0.96285619834710745
 1718,  0.95999999999999996
 1719,  0.95703801652892562
 1720,  0.9539702479338843
 1721,  0.950796694214876
 1722,  0.94751735537190085
 1723,  0.94413223140495872
 1724,  0.94064132231404962
 1725,  0.93704462809917355
 1726,  0.9333421487603305
 1727,  0.92953388429752071
 1728,  0.92561983471074383
 1729,  0.92159999999999997
 1730,  0.91747438016528926
 1731,  0.91324297520661157
 1732,  0.90890578512396702
 1733,  0.90446280991735539
 1734,  0.89991404958677679
 1735,  0.89525950413223132
 1736,  0.8904991735537191
 1737,  0.88563305785123969
 1738,  0.88066115702479342
 1739,  0.87558347107438017
 1740,  0.87039999999999995
 1741,  0.86511074380165298
 1742,  0.85971570247933893
 1743,  0.8542148760330579
 1744,  0.8486082644628099
 1745,  0.84289586776859493
 1746,  0.83707768595041321
 1747,  0.83115371900826451
 1748,  0.82512396694214873
 1749,  0.81898842975206598
 1750,  0.81274710743801659
 1751,  0.80640000000000001
 1752,  0.79994710743801656
 1753,  0.79338842975206614
 1754,  0.78672396694214863
 1755,  0.7799537190082646
 1756,  0.77307768595041326
 1757,  0.76609586776859506
 1758,  0.75900826446280989
 1759,  0.75181487603305774
 1760,  0.74451570247933896
 1761,  0.73711074380165287
 1762,  0.72960000000000003
 1763,  0.7219834710743801
 1764,  0.71426115702479342
 1765,  0.70643305785123967
 1766,  0.69849917355371904
 1767,  0.69045950413223145
 1768,  0.68231404958677677
 1769,  0.67406280991735557
 1770,  0.66570578512396694
 1771,  0.65724297520661157
 1772,  0.64867438016528922
 1773,  0.6399999999999999
 1774,  0.63121983471074383
 1775,  0.62233388429752079
 1776,  0.61334214876033055
 1777,  0.60424462809917356
 1778,  0.59504132231404938
 1779,  0.58573223140495878
 1780,  0.57631735537190087
 1781,  0.566796694214876
 1782,  0.55717024793388426
 1783,  0.54743801652892576
 1784,  0.53760000000000008
 1785,  0.52765619834710753
 1786,  0.5176066115702479
 1787,  0.50745123966942129
 1788,  0.49719008264462827
 1789,  0.48682314049586783
 1790,  0.47635041322314053
 1791,  0.46577190082644626
 1792,  0.45508760330578502
 1793,  0.44429752066115713
 1794,  0.43340165289256205
 1795,  0.4224
 1796,  0.41129256198347097
 1797,  0.40007933884297509
 1798,  0.38876033057851256
 1799,  0.37733553719008273
 1800,  0.36580495867768592
 1801,  0.35416859504132225
 1802,  0.34242644628099195
 1803,  0.33057851239669434
 1804,  0.31862479338842975
 1805,  0.3065652892561983
 1806,  0.29439999999999988
 1807,  0.28212892561983482
 1808,  0.26975206611570257
 1809,  0.25726942148760334
 1810,  0.24468099173553715
 1811,  0.23198677685950397
 1812,  0.21918677685950427
 1813,  0.20628099173553727
 1814,  0.19326942148760329
 1815,  0.18015206611570234
 1816,  0.16692892561983452
 1817,  0.15360000000000018
 1818,  0.14016528925619842
 1819,  0.12662479338842969
 1820,  0.1129785123966941
 1821,  9.92264462809919756E-2
 1822,  8.5368595041322437E-2
 1823,  7.14049586776859257E-2
 1824,  5.73355371900825528E-2
 1825,  4.31603305785122071E-2
 1826,  2.88793388429754438E-2
 1827,  1.44925619834711528E-2
 1828,  0.
